SEQ_003930|label=1	SEQ_003930|label=1
SEQ_003931|label=1	SEQ_003931|label=1
SEQ_003932|label=1	SEQ_003932|label=1
SEQ_003933|label=1	SEQ_003933|label=1
SEQ_003934|label=0	SEQ_003934|label=0
SEQ_003935|label=0	SEQ_003935|label=0
SEQ_003936|label=0	SEQ_003936|label=0
SEQ_003937|label=0	SEQ_003937|label=0
SEQ_003938|label=1	SEQ_003938|label=1
SEQ_003939|label=0	SEQ_003939|label=0
SEQ_003940|label=0	SEQ_003940|label=0
SEQ_003941|label=0	SEQ_003941|label=0
SEQ_003942|label=0	SEQ_003942|label=0
SEQ_003943|label=1	SEQ_003943|label=1
SEQ_003944|label=1	SEQ_003944|label=1
SEQ_003945|label=0	SEQ_003945|label=0
SEQ_003946|label=1	SEQ_003946|label=1
SEQ_003947|label=0	SEQ_003947|label=0
SEQ_003948|label=0	SEQ_003948|label=0
SEQ_003949|label=1	SEQ_003949|label=1
SEQ_003950|label=0	SEQ_003950|label=0
SEQ_003951|label=1	SEQ_003951|label=1
SEQ_003952|label=1	SEQ_003952|label=1
SEQ_003953|label=0	SEQ_003953|label=0
SEQ_003954|label=0	SEQ_003954|label=0
SEQ_003955|label=0	SEQ_003955|label=0
SEQ_003956|label=1	SEQ_003956|label=1
SEQ_003957|label=0	SEQ_003957|label=0
SEQ_003958|label=0	SEQ_003958|label=0
SEQ_003959|label=0	SEQ_003959|label=0
SEQ_003960|label=1	SEQ_003960|label=1
SEQ_003961|label=0	SEQ_003961|label=0
SEQ_003962|label=1	SEQ_003962|label=1
SEQ_003963|label=1	SEQ_003963|label=1
SEQ_003964|label=1	SEQ_003964|label=1
SEQ_003965|label=1	SEQ_003965|label=1
SEQ_003966|label=0	SEQ_003966|label=0
SEQ_003967|label=0	SEQ_003967|label=0
SEQ_003968|label=0	SEQ_003968|label=0
SEQ_003969|label=0	SEQ_003969|label=0
SEQ_003970|label=0	SEQ_003970|label=0
SEQ_003971|label=0	SEQ_003971|label=0
SEQ_003972|label=0	SEQ_003972|label=0
SEQ_003973|label=0	SEQ_003973|label=0
SEQ_003974|label=0	SEQ_003974|label=0
SEQ_003975|label=0	SEQ_003975|label=0
SEQ_003976|label=1	SEQ_003976|label=1
SEQ_003977|label=1	SEQ_003977|label=1
SEQ_003978|label=0	SEQ_003978|label=0
SEQ_003979|label=0	SEQ_003979|label=0
SEQ_003980|label=1	SEQ_003980|label=1
SEQ_003981|label=0	SEQ_003981|label=0
SEQ_003982|label=1	SEQ_003982|label=1
SEQ_003983|label=0	SEQ_003983|label=0
SEQ_003984|label=1	SEQ_003984|label=1
SEQ_003985|label=0	SEQ_003985|label=0
SEQ_003986|label=0	SEQ_003986|label=0
SEQ_003987|label=1	SEQ_003987|label=1
SEQ_003988|label=0	SEQ_003988|label=0
SEQ_003989|label=1	SEQ_003989|label=1
SEQ_003990|label=1	SEQ_003990|label=1
SEQ_003991|label=1	SEQ_003991|label=1
SEQ_003992|label=0	SEQ_003992|label=0
SEQ_003993|label=1	SEQ_003993|label=1
SEQ_003994|label=0	SEQ_003994|label=0
SEQ_003995|label=1	SEQ_003995|label=1
SEQ_003996|label=0	SEQ_003996|label=0
SEQ_003997|label=0	SEQ_003997|label=0
SEQ_003998|label=0	SEQ_003998|label=0
SEQ_003999|label=1	SEQ_003999|label=1
SEQ_004000|label=1	SEQ_004000|label=1
SEQ_004701|label=0	SEQ_004701|label=0
SEQ_004702|label=0	SEQ_004702|label=0
SEQ_004703|label=0	SEQ_004703|label=0
SEQ_004704|label=0	SEQ_004704|label=0
SEQ_004705|label=1	SEQ_004705|label=1
SEQ_004706|label=1	SEQ_004706|label=1
SEQ_004707|label=0	SEQ_004707|label=0
SEQ_004708|label=1	SEQ_004708|label=1
SEQ_004709|label=0	SEQ_004709|label=0
SEQ_004710|label=1	SEQ_004710|label=1
SEQ_004711|label=1	SEQ_004711|label=1
SEQ_004712|label=1	SEQ_004712|label=1
SEQ_004713|label=1	SEQ_004713|label=1
SEQ_004714|label=1	SEQ_004714|label=1
SEQ_004715|label=1	SEQ_004715|label=1
SEQ_004716|label=1	SEQ_004716|label=1
SEQ_004717|label=0	SEQ_004717|label=0
SEQ_004718|label=1	SEQ_004718|label=1
SEQ_004719|label=1	SEQ_004719|label=1
SEQ_004720|label=1	SEQ_004720|label=1
SEQ_004721|label=1	SEQ_004721|label=1
SEQ_004722|label=0	SEQ_004722|label=0
SEQ_004723|label=1	SEQ_004723|label=1
SEQ_004724|label=0	SEQ_004724|label=0
SEQ_004725|label=1	SEQ_004725|label=1
SEQ_004726|label=0	SEQ_004726|label=0
SEQ_004727|label=0	SEQ_004727|label=0
SEQ_004728|label=1	SEQ_004728|label=1
SEQ_004729|label=1	SEQ_004729|label=1
SEQ_004730|label=1	SEQ_004730|label=1
SEQ_004731|label=1	SEQ_004731|label=1
SEQ_004732|label=0	SEQ_004732|label=0
SEQ_004733|label=0	SEQ_004733|label=0
SEQ_004734|label=0	SEQ_004734|label=0
SEQ_004735|label=1	SEQ_004735|label=1
SEQ_004736|label=1	SEQ_004736|label=1
SEQ_004737|label=0	SEQ_004737|label=0
SEQ_004738|label=0	SEQ_004738|label=0
SEQ_004739|label=0	SEQ_004739|label=0
SEQ_004740|label=1	SEQ_004740|label=1
SEQ_004741|label=1	SEQ_004741|label=1
SEQ_004742|label=0	SEQ_004742|label=0
SEQ_004743|label=1	SEQ_004743|label=1
SEQ_004744|label=0	SEQ_004744|label=0
SEQ_004745|label=1	SEQ_004745|label=1
SEQ_004746|label=1	SEQ_004746|label=1
SEQ_004747|label=0	SEQ_004747|label=0
SEQ_004748|label=0	SEQ_004748|label=0
SEQ_004749|label=1	SEQ_004749|label=1
SEQ_004750|label=0	SEQ_004750|label=0
SEQ_004751|label=1	SEQ_004751|label=1
SEQ_004752|label=1	SEQ_004752|label=1
SEQ_004753|label=1	SEQ_004753|label=1
SEQ_004754|label=0	SEQ_004754|label=0
SEQ_004755|label=0	SEQ_004755|label=0
SEQ_004756|label=0	SEQ_004756|label=0
SEQ_004757|label=0	SEQ_004757|label=0
SEQ_004758|label=0	SEQ_004758|label=0
SEQ_004759|label=0	SEQ_004759|label=0
SEQ_004760|label=0	SEQ_004760|label=0
SEQ_004761|label=1	SEQ_004761|label=1
SEQ_004762|label=1	SEQ_004762|label=1
SEQ_004763|label=1	SEQ_004763|label=1
SEQ_004764|label=0	SEQ_004764|label=0
SEQ_004765|label=1	SEQ_004765|label=1
SEQ_004766|label=0	SEQ_004766|label=0
SEQ_004767|label=0	SEQ_004767|label=0
SEQ_004768|label=0	SEQ_004768|label=0
SEQ_004769|label=0	SEQ_004769|label=0
SEQ_004770|label=0	SEQ_004770|label=0
SEQ_004771|label=0	SEQ_004771|label=0
SEQ_004772|label=1	SEQ_004772|label=1
SEQ_004773|label=0	SEQ_004773|label=0
SEQ_004774|label=0	SEQ_004774|label=0
SEQ_004775|label=0	SEQ_004775|label=0
SEQ_004776|label=0	SEQ_004776|label=0
SEQ_004777|label=1	SEQ_004777|label=1
SEQ_004778|label=0	SEQ_004778|label=0
SEQ_004779|label=0	SEQ_004779|label=0
SEQ_004780|label=1	SEQ_004780|label=1
SEQ_004781|label=1	SEQ_004781|label=1
SEQ_004782|label=0	SEQ_004782|label=0
SEQ_004783|label=0	SEQ_004783|label=0
SEQ_004784|label=1	SEQ_004784|label=1
SEQ_004785|label=0	SEQ_004785|label=0
SEQ_004786|label=1	SEQ_004786|label=1
SEQ_004787|label=0	SEQ_004787|label=0
SEQ_004788|label=1	SEQ_004788|label=1
SEQ_004789|label=1	SEQ_004789|label=1
SEQ_004790|label=1	SEQ_004790|label=1
SEQ_004791|label=1	SEQ_004791|label=1
SEQ_004792|label=0	SEQ_004792|label=0
SEQ_004793|label=0	SEQ_004793|label=0
SEQ_004794|label=0	SEQ_004794|label=0
SEQ_004795|label=1	SEQ_004795|label=1
SEQ_004796|label=1	SEQ_004796|label=1
SEQ_004797|label=1	SEQ_004797|label=1
SEQ_004798|label=1	SEQ_004798|label=1
SEQ_004799|label=0	SEQ_004799|label=0
SEQ_004800|label=0	SEQ_004800|label=0
SEQ_005401|label=0	SEQ_005401|label=0
SEQ_005402|label=0	SEQ_005402|label=0
SEQ_005403|label=0	SEQ_005403|label=0
SEQ_005404|label=1	SEQ_005404|label=1
SEQ_005405|label=0	SEQ_005405|label=0
SEQ_005406|label=1	SEQ_005406|label=1
SEQ_005407|label=1	SEQ_005407|label=1
SEQ_005408|label=1	SEQ_005408|label=1
SEQ_005409|label=1	SEQ_005409|label=1
SEQ_005410|label=1	SEQ_005410|label=1
SEQ_005411|label=0	SEQ_005411|label=0
SEQ_005412|label=1	SEQ_005412|label=1
SEQ_005413|label=1	SEQ_005413|label=1
SEQ_005414|label=0	SEQ_005414|label=0
SEQ_005415|label=1	SEQ_005415|label=1
SEQ_005416|label=1	SEQ_005416|label=1
SEQ_005417|label=1	SEQ_005417|label=1
SEQ_005418|label=1	SEQ_005418|label=1
SEQ_005419|label=1	SEQ_005419|label=1
SEQ_005420|label=1	SEQ_005420|label=1
SEQ_005421|label=0	SEQ_005421|label=0
SEQ_005422|label=0	SEQ_005422|label=0
SEQ_005423|label=0	SEQ_005423|label=0
SEQ_005424|label=0	SEQ_005424|label=0
SEQ_005425|label=1	SEQ_005425|label=1
SEQ_005426|label=0	SEQ_005426|label=0
SEQ_005427|label=0	SEQ_005427|label=0
SEQ_005428|label=0	SEQ_005428|label=0
SEQ_005429|label=0	SEQ_005429|label=0
SEQ_005430|label=1	SEQ_005430|label=1
SEQ_005431|label=0	SEQ_005431|label=0
SEQ_005432|label=0	SEQ_005432|label=0
SEQ_005433|label=0	SEQ_005433|label=0
SEQ_005434|label=1	SEQ_005434|label=1
SEQ_005435|label=0	SEQ_005435|label=0
SEQ_005436|label=0	SEQ_005436|label=0
SEQ_005437|label=0	SEQ_005437|label=0
SEQ_005438|label=0	SEQ_005438|label=0
SEQ_005439|label=0	SEQ_005439|label=0
SEQ_005440|label=0	SEQ_005440|label=0
SEQ_005441|label=1	SEQ_005441|label=1
SEQ_005442|label=0	SEQ_005442|label=0
SEQ_005443|label=0	SEQ_005443|label=0
SEQ_005444|label=1	SEQ_005444|label=1
SEQ_005445|label=1	SEQ_005445|label=1
SEQ_005446|label=0	SEQ_005446|label=0
SEQ_005447|label=1	SEQ_005447|label=1
SEQ_005448|label=0	SEQ_005448|label=0
SEQ_005449|label=1	SEQ_005449|label=1
SEQ_005450|label=1	SEQ_005450|label=1
SEQ_005451|label=1	SEQ_005451|label=1
SEQ_005452|label=0	SEQ_005452|label=0
SEQ_005453|label=1	SEQ_005453|label=1
SEQ_005454|label=1	SEQ_005454|label=1
SEQ_005455|label=0	SEQ_005455|label=0
SEQ_005456|label=0	SEQ_005456|label=0
SEQ_005457|label=0	SEQ_005457|label=0
SEQ_005458|label=1	SEQ_005458|label=1
SEQ_005459|label=0	SEQ_005459|label=0
SEQ_005460|label=1	SEQ_005460|label=1
SEQ_005461|label=1	SEQ_005461|label=1
SEQ_005462|label=0	SEQ_005462|label=0
SEQ_005463|label=1	SEQ_005463|label=1
SEQ_005464|label=0	SEQ_005464|label=0
SEQ_005465|label=0	SEQ_005465|label=0
SEQ_005466|label=0	SEQ_005466|label=0
SEQ_005467|label=1	SEQ_005467|label=1
SEQ_005468|label=1	SEQ_005468|label=1
SEQ_005469|label=1	SEQ_005469|label=1
SEQ_005470|label=1	SEQ_005470|label=1
SEQ_005471|label=0	SEQ_005471|label=0
SEQ_005472|label=1	SEQ_005472|label=1
SEQ_005473|label=0	SEQ_005473|label=0
SEQ_005474|label=1	SEQ_005474|label=1
SEQ_005475|label=1	SEQ_005475|label=1
SEQ_005476|label=1	SEQ_005476|label=1
SEQ_005477|label=1	SEQ_005477|label=1
SEQ_005478|label=1	SEQ_005478|label=1
SEQ_005479|label=0	SEQ_005479|label=0
SEQ_005480|label=0	SEQ_005480|label=0
SEQ_005481|label=0	SEQ_005481|label=0
SEQ_005482|label=1	SEQ_005482|label=1
SEQ_005483|label=1	SEQ_005483|label=1
SEQ_005484|label=1	SEQ_005484|label=1
SEQ_005485|label=1	SEQ_005485|label=1
SEQ_005486|label=1	SEQ_005486|label=1
SEQ_005487|label=1	SEQ_005487|label=1
SEQ_005488|label=0	SEQ_005488|label=0
SEQ_005489|label=0	SEQ_005489|label=0
SEQ_005490|label=1	SEQ_005490|label=1
SEQ_005491|label=0	SEQ_005491|label=0
SEQ_005492|label=1	SEQ_005492|label=1
SEQ_005493|label=0	SEQ_005493|label=0
SEQ_005494|label=1	SEQ_005494|label=1
SEQ_005495|label=0	SEQ_005495|label=0
SEQ_005496|label=0	SEQ_005496|label=0
SEQ_005497|label=0	SEQ_005497|label=0
SEQ_005498|label=1	SEQ_005498|label=1
SEQ_005499|label=1	SEQ_005499|label=1
SEQ_005500|label=0	SEQ_005500|label=0
SEQ_006101|label=0	SEQ_006101|label=0
SEQ_006102|label=0	SEQ_006102|label=0
SEQ_006103|label=1	SEQ_006103|label=1
SEQ_006104|label=1	SEQ_006104|label=1
SEQ_006105|label=0	SEQ_006105|label=0
SEQ_006106|label=1	SEQ_006106|label=1
SEQ_006107|label=1	SEQ_006107|label=1
SEQ_006108|label=1	SEQ_006108|label=1
SEQ_006109|label=0	SEQ_006109|label=0
SEQ_006110|label=0	SEQ_006110|label=0
SEQ_006111|label=0	SEQ_006111|label=0
SEQ_006112|label=1	SEQ_006112|label=1
SEQ_006113|label=0	SEQ_006113|label=0
SEQ_006114|label=1	SEQ_006114|label=1
SEQ_006115|label=1	SEQ_006115|label=1
SEQ_006116|label=0	SEQ_006116|label=0
SEQ_006117|label=1	SEQ_006117|label=1
SEQ_006118|label=1	SEQ_006118|label=1
SEQ_006119|label=1	SEQ_006119|label=1
SEQ_006120|label=1	SEQ_006120|label=1
SEQ_006121|label=1	SEQ_006121|label=1
SEQ_006122|label=1	SEQ_006122|label=1
SEQ_006123|label=0	SEQ_006123|label=0
SEQ_006124|label=0	SEQ_006124|label=0
SEQ_006125|label=1	SEQ_006125|label=1
SEQ_006126|label=0	SEQ_006126|label=0
SEQ_006127|label=0	SEQ_006127|label=0
SEQ_006128|label=0	SEQ_006128|label=0
SEQ_006129|label=0	SEQ_006129|label=0
SEQ_006130|label=1	SEQ_006130|label=1
SEQ_006131|label=0	SEQ_006131|label=0
SEQ_006132|label=1	SEQ_006132|label=1
SEQ_006133|label=0	SEQ_006133|label=0
SEQ_006134|label=1	SEQ_006134|label=1
SEQ_006135|label=0	SEQ_006135|label=0
SEQ_006136|label=1	SEQ_006136|label=1
SEQ_006137|label=0	SEQ_006137|label=0
SEQ_006138|label=0	SEQ_006138|label=0
SEQ_006139|label=0	SEQ_006139|label=0
SEQ_006140|label=1	SEQ_006140|label=1
SEQ_006141|label=1	SEQ_006141|label=1
SEQ_006142|label=1	SEQ_006142|label=1
SEQ_006143|label=1	SEQ_006143|label=1
SEQ_006144|label=0	SEQ_006144|label=0
SEQ_006145|label=0	SEQ_006145|label=0
SEQ_006146|label=1	SEQ_006146|label=1
SEQ_006147|label=0	SEQ_006147|label=0
SEQ_006148|label=1	SEQ_006148|label=1
SEQ_006149|label=1	SEQ_006149|label=1
SEQ_006150|label=1	SEQ_006150|label=1
SEQ_006151|label=1	SEQ_006151|label=1
SEQ_006152|label=0	SEQ_006152|label=0
SEQ_006153|label=0	SEQ_006153|label=0
SEQ_006154|label=1	SEQ_006154|label=1
SEQ_006155|label=1	SEQ_006155|label=1
SEQ_006156|label=1	SEQ_006156|label=1
SEQ_006157|label=0	SEQ_006157|label=0
SEQ_006158|label=1	SEQ_006158|label=1
SEQ_006159|label=1	SEQ_006159|label=1
SEQ_006160|label=1	SEQ_006160|label=1
SEQ_006161|label=1	SEQ_006161|label=1
SEQ_006162|label=1	SEQ_006162|label=1
SEQ_006163|label=1	SEQ_006163|label=1
SEQ_006164|label=1	SEQ_006164|label=1
SEQ_006165|label=1	SEQ_006165|label=1
SEQ_006166|label=0	SEQ_006166|label=0
SEQ_006167|label=1	SEQ_006167|label=1
SEQ_006168|label=1	SEQ_006168|label=1
SEQ_006169|label=0	SEQ_006169|label=0
SEQ_006170|label=1	SEQ_006170|label=1
SEQ_006171|label=0	SEQ_006171|label=0
SEQ_006172|label=1	SEQ_006172|label=1
SEQ_006173|label=0	SEQ_006173|label=0
SEQ_006174|label=1	SEQ_006174|label=1
SEQ_006175|label=1	SEQ_006175|label=1
SEQ_006176|label=1	SEQ_006176|label=1
SEQ_006177|label=1	SEQ_006177|label=1
SEQ_006178|label=1	SEQ_006178|label=1
SEQ_006179|label=1	SEQ_006179|label=1
SEQ_006180|label=0	SEQ_006180|label=0
SEQ_006181|label=0	SEQ_006181|label=0
SEQ_006182|label=0	SEQ_006182|label=0
SEQ_006183|label=1	SEQ_006183|label=1
SEQ_006184|label=1	SEQ_006184|label=1
SEQ_006185|label=0	SEQ_006185|label=0
SEQ_006186|label=1	SEQ_006186|label=1
SEQ_006187|label=1	SEQ_006187|label=1
SEQ_006188|label=1	SEQ_006188|label=1
SEQ_006189|label=0	SEQ_006189|label=0
SEQ_006190|label=1	SEQ_006190|label=1
SEQ_006191|label=1	SEQ_006191|label=1
SEQ_006192|label=0	SEQ_006192|label=0
SEQ_006193|label=0	SEQ_006193|label=0
SEQ_006194|label=1	SEQ_006194|label=1
SEQ_006195|label=1	SEQ_006195|label=1
SEQ_006196|label=1	SEQ_006196|label=1
SEQ_006197|label=0	SEQ_006197|label=0
SEQ_006198|label=0	SEQ_006198|label=0
SEQ_006199|label=0	SEQ_006199|label=0
SEQ_006200|label=0	SEQ_006200|label=0
SEQ_007101|label=0	SEQ_007101|label=0
SEQ_007102|label=0	SEQ_007102|label=0
SEQ_007103|label=0	SEQ_007103|label=0
SEQ_007104|label=1	SEQ_007104|label=1
SEQ_007105|label=1	SEQ_007105|label=1
SEQ_007106|label=1	SEQ_007106|label=1
SEQ_007107|label=0	SEQ_007107|label=0
SEQ_007108|label=0	SEQ_007108|label=0
SEQ_007109|label=1	SEQ_007109|label=1
SEQ_007110|label=0	SEQ_007110|label=0
SEQ_007111|label=0	SEQ_007111|label=0
SEQ_007112|label=0	SEQ_007112|label=0
SEQ_007113|label=0	SEQ_007113|label=0
SEQ_007114|label=0	SEQ_007114|label=0
SEQ_007115|label=0	SEQ_007115|label=0
SEQ_007116|label=1	SEQ_007116|label=1
SEQ_007117|label=0	SEQ_007117|label=0
SEQ_007118|label=1	SEQ_007118|label=1
SEQ_007119|label=0	SEQ_007119|label=0
SEQ_007120|label=0	SEQ_007120|label=0
SEQ_007121|label=1	SEQ_007121|label=1
SEQ_007122|label=1	SEQ_007122|label=1
SEQ_007123|label=0	SEQ_007123|label=0
SEQ_007124|label=0	SEQ_007124|label=0
SEQ_007125|label=1	SEQ_007125|label=1
SEQ_007126|label=0	SEQ_007126|label=0
SEQ_007127|label=0	SEQ_007127|label=0
SEQ_007128|label=0	SEQ_007128|label=0
SEQ_007129|label=1	SEQ_007129|label=1
SEQ_007130|label=1	SEQ_007130|label=1
SEQ_007131|label=1	SEQ_007131|label=1
SEQ_007132|label=1	SEQ_007132|label=1
SEQ_007133|label=0	SEQ_007133|label=0
SEQ_007134|label=0	SEQ_007134|label=0
SEQ_007135|label=1	SEQ_007135|label=1
SEQ_007136|label=0	SEQ_007136|label=0
SEQ_007137|label=0	SEQ_007137|label=0
SEQ_007138|label=1	SEQ_007138|label=1
SEQ_007139|label=1	SEQ_007139|label=1
SEQ_007140|label=0	SEQ_007140|label=0
SEQ_007141|label=0	SEQ_007141|label=0
SEQ_007142|label=1	SEQ_007142|label=1
SEQ_007143|label=1	SEQ_007143|label=1
SEQ_007144|label=0	SEQ_007144|label=0
SEQ_007145|label=0	SEQ_007145|label=0
SEQ_007146|label=1	SEQ_007146|label=1
SEQ_007147|label=0	SEQ_007147|label=0
SEQ_007148|label=0	SEQ_007148|label=0
SEQ_007149|label=0	SEQ_007149|label=0
SEQ_007150|label=1	SEQ_007150|label=1
SEQ_007151|label=0	SEQ_007151|label=0
SEQ_007152|label=1	SEQ_007152|label=1
SEQ_007153|label=1	SEQ_007153|label=1
SEQ_007154|label=1	SEQ_007154|label=1
SEQ_007155|label=1	SEQ_007155|label=1
SEQ_007156|label=1	SEQ_007156|label=1
SEQ_007157|label=0	SEQ_007157|label=0
SEQ_007158|label=1	SEQ_007158|label=1
SEQ_007159|label=1	SEQ_007159|label=1
SEQ_007160|label=1	SEQ_007160|label=1
SEQ_007161|label=1	SEQ_007161|label=1
SEQ_007162|label=0	SEQ_007162|label=0
SEQ_007163|label=1	SEQ_007163|label=1
SEQ_007164|label=0	SEQ_007164|label=0
SEQ_007165|label=1	SEQ_007165|label=1
SEQ_007166|label=0	SEQ_007166|label=0
SEQ_007167|label=0	SEQ_007167|label=0
SEQ_007168|label=0	SEQ_007168|label=0
SEQ_007169|label=1	SEQ_007169|label=1
SEQ_007170|label=1	SEQ_007170|label=1
SEQ_007171|label=0	SEQ_007171|label=0
SEQ_007172|label=1	SEQ_007172|label=1
SEQ_007173|label=0	SEQ_007173|label=0
SEQ_007174|label=1	SEQ_007174|label=1
SEQ_007175|label=0	SEQ_007175|label=0
SEQ_007176|label=1	SEQ_007176|label=1
SEQ_007177|label=1	SEQ_007177|label=1
SEQ_007178|label=0	SEQ_007178|label=0
SEQ_007179|label=0	SEQ_007179|label=0
SEQ_007180|label=1	SEQ_007180|label=1
SEQ_007181|label=1	SEQ_007181|label=1
SEQ_007182|label=0	SEQ_007182|label=0
SEQ_007183|label=0	SEQ_007183|label=0
SEQ_007184|label=0	SEQ_007184|label=0
SEQ_007185|label=1	SEQ_007185|label=1
SEQ_007186|label=0	SEQ_007186|label=0
SEQ_007187|label=1	SEQ_007187|label=1
SEQ_007188|label=0	SEQ_007188|label=0
SEQ_007189|label=0	SEQ_007189|label=0
SEQ_007190|label=1	SEQ_007190|label=1
SEQ_007191|label=0	SEQ_007191|label=0
SEQ_007192|label=1	SEQ_007192|label=1
SEQ_007193|label=1	SEQ_007193|label=1
SEQ_007194|label=1	SEQ_007194|label=1
SEQ_007195|label=0	SEQ_007195|label=0
SEQ_007196|label=0	SEQ_007196|label=0
SEQ_007197|label=0	SEQ_007197|label=0
SEQ_007198|label=0	SEQ_007198|label=0
SEQ_007199|label=1	SEQ_007199|label=1
SEQ_007200|label=1	SEQ_007200|label=1
SEQ_008001|label=0	SEQ_008001|label=0
SEQ_008002|label=1	SEQ_008002|label=1
SEQ_008003|label=0	SEQ_008003|label=0
SEQ_008004|label=1	SEQ_008004|label=1
SEQ_008005|label=1	SEQ_008005|label=1
SEQ_008006|label=1	SEQ_008006|label=1
SEQ_008007|label=1	SEQ_008007|label=1
SEQ_008008|label=0	SEQ_008008|label=0
SEQ_008009|label=1	SEQ_008009|label=1
SEQ_008010|label=0	SEQ_008010|label=0
SEQ_008011|label=1	SEQ_008011|label=1
SEQ_008012|label=0	SEQ_008012|label=0
SEQ_008013|label=0	SEQ_008013|label=0
SEQ_008014|label=1	SEQ_008014|label=1
SEQ_008015|label=1	SEQ_008015|label=1
SEQ_008016|label=0	SEQ_008016|label=0
SEQ_008017|label=1	SEQ_008017|label=1
SEQ_008018|label=1	SEQ_008018|label=1
SEQ_008019|label=1	SEQ_008019|label=1
SEQ_008020|label=1	SEQ_008020|label=1
SEQ_008021|label=0	SEQ_008021|label=0
SEQ_008022|label=0	SEQ_008022|label=0
SEQ_008023|label=0	SEQ_008023|label=0
SEQ_008024|label=1	SEQ_008024|label=1
SEQ_008025|label=0	SEQ_008025|label=0
SEQ_008026|label=1	SEQ_008026|label=1
SEQ_008027|label=1	SEQ_008027|label=1
SEQ_008028|label=0	SEQ_008028|label=0
SEQ_008029|label=1	SEQ_008029|label=1
SEQ_008030|label=0	SEQ_008030|label=0
SEQ_008031|label=0	SEQ_008031|label=0
SEQ_008032|label=1	SEQ_008032|label=1
SEQ_008033|label=0	SEQ_008033|label=0
SEQ_008034|label=1	SEQ_008034|label=1
SEQ_008035|label=1	SEQ_008035|label=1
SEQ_008036|label=0	SEQ_008036|label=0
SEQ_008037|label=1	SEQ_008037|label=1
SEQ_008038|label=0	SEQ_008038|label=0
SEQ_008039|label=0	SEQ_008039|label=0
SEQ_008040|label=1	SEQ_008040|label=1
SEQ_008041|label=0	SEQ_008041|label=0
SEQ_008042|label=0	SEQ_008042|label=0
SEQ_008043|label=0	SEQ_008043|label=0
SEQ_008044|label=0	SEQ_008044|label=0
SEQ_008045|label=0	SEQ_008045|label=0
SEQ_008046|label=0	SEQ_008046|label=0
SEQ_008047|label=0	SEQ_008047|label=0
SEQ_008048|label=0	SEQ_008048|label=0
SEQ_008049|label=1	SEQ_008049|label=1
SEQ_008050|label=0	SEQ_008050|label=0
SEQ_008051|label=1	SEQ_008051|label=1
SEQ_008052|label=0	SEQ_008052|label=0
SEQ_008053|label=1	SEQ_008053|label=1
SEQ_008054|label=0	SEQ_008054|label=0
SEQ_008055|label=0	SEQ_008055|label=0
SEQ_008056|label=0	SEQ_008056|label=0
SEQ_008057|label=1	SEQ_008057|label=1
SEQ_008058|label=1	SEQ_008058|label=1
SEQ_008059|label=0	SEQ_008059|label=0
SEQ_008060|label=0	SEQ_008060|label=0
SEQ_008061|label=1	SEQ_008061|label=1
SEQ_008062|label=1	SEQ_008062|label=1
SEQ_008063|label=1	SEQ_008063|label=1
SEQ_008064|label=1	SEQ_008064|label=1
SEQ_008065|label=1	SEQ_008065|label=1
SEQ_008066|label=1	SEQ_008066|label=1
SEQ_008067|label=0	SEQ_008067|label=0
SEQ_008068|label=1	SEQ_008068|label=1
SEQ_008069|label=1	SEQ_008069|label=1
SEQ_008070|label=0	SEQ_008070|label=0
SEQ_008071|label=0	SEQ_008071|label=0
SEQ_008072|label=0	SEQ_008072|label=0
SEQ_008073|label=0	SEQ_008073|label=0
SEQ_008074|label=0	SEQ_008074|label=0
SEQ_008075|label=0	SEQ_008075|label=0
SEQ_008076|label=1	SEQ_008076|label=1
SEQ_008077|label=1	SEQ_008077|label=1
SEQ_008078|label=0	SEQ_008078|label=0
SEQ_008079|label=1	SEQ_008079|label=1
SEQ_008080|label=1	SEQ_008080|label=1
SEQ_008081|label=0	SEQ_008081|label=0
SEQ_008082|label=0	SEQ_008082|label=0
SEQ_008083|label=0	SEQ_008083|label=0
SEQ_008084|label=0	SEQ_008084|label=0
SEQ_008085|label=0	SEQ_008085|label=0
SEQ_008086|label=0	SEQ_008086|label=0
SEQ_008087|label=0	SEQ_008087|label=0
SEQ_008088|label=0	SEQ_008088|label=0
SEQ_008089|label=1	SEQ_008089|label=1
SEQ_008090|label=1	SEQ_008090|label=1
SEQ_008091|label=1	SEQ_008091|label=1
SEQ_008092|label=1	SEQ_008092|label=1
SEQ_008093|label=1	SEQ_008093|label=1
SEQ_008094|label=0	SEQ_008094|label=0
SEQ_008095|label=1	SEQ_008095|label=1
SEQ_008096|label=0	SEQ_008096|label=0
SEQ_008097|label=1	SEQ_008097|label=1
SEQ_008098|label=1	SEQ_008098|label=1
SEQ_008099|label=0	SEQ_008099|label=0
SEQ_008100|label=1	SEQ_008100|label=1
SEQ_008601|label=1	SEQ_008601|label=1
SEQ_008602|label=0	SEQ_008602|label=0
SEQ_008603|label=0	SEQ_008603|label=0
SEQ_008604|label=0	SEQ_008604|label=0
SEQ_008605|label=1	SEQ_008605|label=1
SEQ_008606|label=1	SEQ_008606|label=1
SEQ_008607|label=1	SEQ_008607|label=1
SEQ_008608|label=0	SEQ_008608|label=0
SEQ_008609|label=0	SEQ_008609|label=0
SEQ_008610|label=0	SEQ_008610|label=0
SEQ_008611|label=1	SEQ_008611|label=1
SEQ_008612|label=1	SEQ_008612|label=1
